A0001	熱銷百萬泰式水餃x2包	打拋豬水餃	食品	TAG	399	150	成分：雞絞肉、洋蔥、四季豆、味素(L麩酸鈉)、胡椒粉(辣椒、花椒、小茴、鹽、薑黃、胡椒、甘薯粕粉、香料)、蠔油(醬油、蠔、糖、鹽、玉米粉)、魚露(鯷魚萃取物、鹽、水)、黃咖哩(辣椒、蒜、香茅、馬芹、南薑、薑黃、蔥、胡荽子、蝦膏、肉桂、肉豆蔻)、細砂、水餃皮 ( 高筋麵粉 、中筋麵粉、太白粉、鹽、澱粉 ) 重量：淨重800g±10%(約50顆) 保存期限：-18°C以下冷凍一年
A0002	1件裝 現在下單明天出貨 現貨 舒適內褲 女士內褲 冰絲無痕中高腰性感內褲女夏季超薄一片式三角透氣	4種顏色	衣物	TAG	9	100	均碼 建議 110-130 斤 腰圍2.0-2.3 尺碼只是建議 具體按照親的實際情況測量哦 面料/材質:冰絲/粘膠纖維 成分含量:91%（含）—95%（含） 適用性別:女 功能:無痕 款式:三角褲 腰型:中腰 風格:簡約 服裝款式細節:一片式
A0003	[滿額折扣]黑師傅捲心酥(臺灣威化) 六種口味(400g) 蝦皮24h 現貨	巧克力	食品	TAG	189	50	食品業者登錄字號：A-122454883-00000-4 產品責任險：第一產物1000字第05PR000366號 ★商品成份:高級麵粉 蛋 奶粉 糖 轉化糖  可可粉 乳糖 植物性油脂 卵磷脂 食鹽 香料.
A0004	理膚寶水 多容安舒緩濕潤乳液 40ml 買40ml送15ml 敏肌乳液 La Roche-Posay 官方旗艦店		用品	TAG	850	40	敏感肌適用 48小時長效保濕*。 首創益菌生配方** 能有效舒緩肌膚不適。 修復肌膚、達到補水鎖水效果。 無酒精/無香精/無色素/無防腐劑。 使用後肌膚潤澤 舒適水嫩。
A0005	蒟蒻條 三種口味 300g 臻御行	黑胡椒蒟蒻	食品	TAG	199	87	成份:寒天、蒟蒻、黑胡椒粉、鹽、糖、醬油、己二烯酸鉀(食用防腐劑)0.2%以下(符合衛生法規標準)、5'-次黃嘌呤核?磷酸二鈉、5'-烏嘌呤核?磷酸二鈉 每100公克:熱量243大卡、蛋白質1.8公克、脂肪0.5公克、飽和脂肪0公克、反式脂肪0公克、碳水化合物63.6公克、糖28克、膳食纖維11.5、鈉1008毫克 淨量:300g±5% 產地:台灣
A0006	花生醬蛋捲 現貨不用等 新竹 福源 手工蛋捲 手感蛋捲 名產 伴手禮 －【新竹美食王】	蛋捲禮盒	食品	TAG	389	120	是的沒錯！就是它！福源花生醬蛋捲！ 7-11預購剛上 就突破萬盒訂購 現在要等兩個月才拿的到 不過我們是甚麼咖呢 當然是拿現貨供應！ 蛋捲的口感不是一般的市售的 是手感蛋捲 是 所以成本較為高昂∼ 不得不說這是近期以來吃到最好吃的蛋捲了！ 限量供應中 搶得到就開放數量 搶不到只好等補貨囉∼
A0007	威剛 ADATA Premier microSDHC A1 32GB記憶卡(附轉卡) 蝦皮24h 現貨	32G	3C	TAG	129	400	A1高效能標準/最高傳輸達100MB/s/支援Full HD A1標準 讓手機APP順順的 使用符合應用程式效能A1標準的記憶卡 更快速啟動並執行手機程式 APP可以儲存再記憶卡裡 傳輸無等候 讀取高達100MB/S 符合Class 10 的速度等級 支援高畫質Full HD 1080P錄影 可將手機或平板內的檔案快速傳輸到電腦上 節省時間。 支援高畫質錄影 V10速度等級 支援高畫質Full HD 1080P錄影 還符合V10的錄影速度等級 隨心所欲的絕佳相容性 不僅適用於一般智慧型手機和平板電腦 另有附SD轉接卡的版本 讓使用者也可將檔案輕鬆傳輸到數位相機、錄影機或電腦等SD相容的裝置上
A0008	Nintendo Switch 紅藍/灰色 主機 (電池加強版)+動物森友會遊戲片 同捆組 日本現貨	紅藍	3C	TAG	13599	20	續航力大幅增加 由約2.5∼6.5小時增加至約4.5∼9.0小時 增幅從38%到80%不等 優品??在日本東京有實體店鋪 商品皆從日本寄送
A0009	Kettle波浪洋芋片(胡椒鹽味)/薄切洋芋片(蜂蜜芥末/紐約起司/海鹽/海鹽油醋)142g蝦皮24h現貨	胡椒鹽位(薄切)	食品	TAG	79	3000	美國知名洋芋片品牌Kettle 嚴選新鮮馬鈴薯切片製成  波浪厚切洋芋片搭配黑胡椒調味 口感爽脆無比! 蜂蜜香甜搭配黃芥末微酸嗆口味 層次豐富 酥脆口感讓您忍不住一片接一片! 紐約起司口味 香濃起司 層次豐富 酥脆口感讓您忍不住一片接一片 天然高級海鹽調味 襯托出馬鈴薯的清甜滋味 鹹鹹香香讓人吮指回味! 清爽的鹽味搭配油醋的香與酸 完美搭配令人驚豔！ 規格:142g／包 產地(國家):美國 保存期限(月):9 有效日期說明:以消費者收受日起算 至少距有效日期前30日以上 短效商品會於商品名稱／商品描述中說明並標示效期 保存方法:請置於陰涼處避免陽光直射及潮濕環境。開封後請冷藏並儘快食用完畢。 [胡椒鹽味] 成份:馬鈴薯 紅花油 葵花油 芥花油 米粉 食鹽 黑胡椒 酵母萃取 香辛料(白胡椒) 大蒜粉 洋蔥粉 檸檬酸 香辛料萃取(黑胡椒油) 辣椒粉 營養標示: 每100公克 熱量………………………..547.7大卡 蛋白質………………………..8.1公克 脂肪………………………….32.1公克 飽和脂肪…………………..3.6公克 反式脂肪…………………..0公克 碳水化合物……………….56.6公克 糖…………………………….0公克 鈉…………………………..584毫克
A0010	原宿風 短版上衣 露肚臍 短袖t恤 女 韓版 寬鬆 學生 新款 字母上衣 大學T 短袖 上衣 T恤	白黑	衣物	TAG	9	600	面料/材質: 牛奶絲/滌綸（聚酯纖維） 成分含量: 91%（含）—95%（含） 流行元素: 印花 服裝版型: 寬松 風格: 韓版 衣長/袖長: 短款/短袖 領型: 圓領
A0011	Logitech 羅技 K375S Multi-Device 無線鍵盤支架組合【官方旗艦店】	無線鍵盤支架組合	3C	TAG	599	90	在電腦上撰寫報告 然後在手機上輸入簡訊。 想像電腦鍵盤該有的樣子：具有熟悉的佈局與舒適的打字體驗。現在想像一次同樣的電腦鍵盤也可以搭配您的手機和平板電腦使用。這就是 K375s 多工全尺寸鍵盤和支架組合的設計構想 讓您在桌面上可配合所有螢幕使用。 可在不同的裝置間切換使用 開始在電腦上打字 然後按一下 Easy-Switch 按鈕以切換到手機或平板電腦。K375s 多工鍵盤可搭配任何主流品牌與作業系統使用 包括 Windows?、Mac、Chrome?、Android?、iOS?*。 具有可用 USB 連接埠的電腦 以及具備 Bluetooth Smart ready 功能且支援外接鍵盤 (藍牙 HID) 的手機或平板電腦
B0012	[現貨] 防滑衣架10入 24H出貨 台灣現貨【小麥購物】【C076】衣架 曬衣架 掛衣架 防滑 曬衣服 掛衣服 晾曬架	顏色隨機	用品	TAG	27	1000	【商品規格】 尺寸 : 40*19cm 重量 : 約40g 材質 : 浸塑金屬 款式 : 紫色 / 金色 / 玫紅 / 灰色 / 北歐粉 / 北歐藍 內容：一組10入衣架 產地 : 中國 貨源 : 公司貨 ***下單前須知，目前紫色，有兩種紫色(北歐紫及深紫色，兩種隨機出貨)，請多多包涵 ***衣架油漆會些許掉漆，如是完美主義者，勿下單，不好意思，優惠價格請多多包涵，謝謝您
B0013	倍潔雅柔軟舒適抽取式衛生紙(150抽x80包)/箱	150抽x80包	用品	TAG	899	600	【6項純淨安心保證】 1. 5重雜質淨化製程：專業嚴謹高效去除雜質，紙質更純淨、更安心 2. 科學育林：悉心科學化育林從源頭把關，承諾您與家人的健康安全 3. 100%原生紙漿：只使用永續來源的100%原生紙漿，品質純淨有保障 4. 超高溫殺菌：超高溫瞬間殺菌處理，安心又衛生 5. 無螢光劑：使用於全身肌膚，更呵護無負擔 6. 無有害化學物質：重視您與家人的健康，使用更安心無慮 從源頭科學育林，到嚴謹的5重雜質淨化製程，孕育出純淨安心、柔軟舒適的倍潔雅衛生紙。從林到紙重重把關，好品質讓您與家人使用更健康無慮。 商品規格 規格：150抽X10包X8袋/箱 紙幅：190mmx175mm (CNS許可差±5%) 材質：100%原生處女紙漿製造、不含瑩光劑 保存期限：5年 產地：台灣製造、品質有保證 備註：本產品為親膚消耗品、一經拆封使用、不得退貨！ 本產品可丟入馬桶，請斟酌搭配設備與環境，適量使用。
B0014	Apple iPhone 11 128GB 6.1吋 白/黑/紅/黃/紫/綠 神腦生活	Apple iPhone 11 128GB 6.1吋 	3C	TAG	24999	190	"型號：iPhone 11 128G CPU A13 仿生晶片 第 3 代神經網路引擎 作業系統 iOS 13 SIM卡 雙 SIM 卡 (nano-SIM 與 eSIM) 前鏡頭 1200萬畫素 後鏡頭 1200萬畫素 + 1200萬畫素 記憶體 ROM 128GB 螢幕尺寸 6.1 吋 螢幕解析度 1792 x 828 pixels 觸控面板 Liquid Retina HD 顯示器 重量(含電池) 194g 體積(mm) 150.9 x 75.7 x 8.3 mm 其他 IP68 頻率 ""FDD-LTE (頻段 1、2、3、4、5、7、8、11、12、13、17、18、19、20、21、25、26、28、29、30、32、66) TD-LTE (頻段 34、38、39、40、41、42、46、48) UMTS/HSPA+/DC-HSDPA (850、900、1700/2100、1900、2100 MHz) GSM/EDGE (850、900、1800、1900 MHz)"" 保固期限 一年 包裝盒內容 搭載 iOS 13 的 iPhone.EarPods 具備 Lightning 連接器.Lightning 對 USB 連接線.USB 電源轉接器.說明文件 NCC証號CCAI194G0220T0"
1	iPhone(second hand)	red	iPhone	a	2886	150	三手初代iphone
2	iPhone(prototype)	blue	iPhone	b	8793	200	初代iphone原型機
3	iPhone2(prototype)	orange	iPhone	c	7689	250	iphone2原型機
4	iPhone11S	yellow	iPhone	d	5791	300	先進科技智慧結晶，資本主義使人墮落的糖衣毒藥，究竟使人類生活更前一步，還是踏入天網的牢籠?
5	iPhone(second hand)	gold	iPhone	e	9004	310	初代iphone二手機
6	iPhone(old)	black	iPhone	f	488	326	老舊的黑色初代iphone
7	iPhone(old)	purple	iPhone	g	264	7788	老舊的紫色初代iphone
8	iPhone(old)	green	iPhone	a	404	1000	老舊的綠色初代iphone
9	iPhone(old)	red	iPhone	b	402	999	老舊的紅色初代iphone
10	iPhone(old)	blue	iPhone	c	325	693	老舊的藍色初代iphone
11	iPhone(old)	orange	iPhone	d	304	11066	老舊的橘色初代iphone
12	iPhone(broken)	yellow	iPhone	e	27	4249	壞掉的黃色iPhone
13	iPhone(broken)	gold	iPhone	f	20	1429	壞掉的金色iPhone
14	iPhone(broken)	black	iPhone	g	18	11174	壞掉的黑色iPhone
15	iPhone(broken)	purple	iPhone	a	97	9775	壞掉的紫色iPhone
16	iPhone(broken)	green	iPhone	b	17	2760	壞掉的綠色iPhone
17	iPhone(broken)	red	iPhone	c	50	8390	壞掉的紅色iPhone
18	iPhone(broken)	blue	iPhone	d	96	6474	壞掉的藍色iPhone
19	iPhone(broken)	orange	iPhone	e	77538	4261	壞掉的橘色iPhone
20	iPhone11Spro	yellow	iPhone	f	113722	9513	iPhone11Spro，聽起來很專業
21	iPhoneSE(第二代)	gold	iPhone	g	81199	10713	金閃閃的顏色貴氣逼人，值得擁有
22	iPhone6(Super-editon)	black	iPhone	a	63876	1995	"iPhone6(Super-editon),雖然是super iPhone卻無法在飛航模式中飛上天空"
23	iPhone6S	purple	iPhone	b	15711	10788	iPhone6S，如題
24	iPhone11(Future-editon)	green	iPhone	c	114634	9460	iPhone11(Future-editon)，來自未來的科技結晶，對了，如果有找到這台手機搭乘的時光機，願意以十倍價格收購，意者私
25	iPhone12(Future-editon)	red	iPhone	d	114846	8903	iPhone12(Future-editon) 新增嗚嗚SIRI A夢，供使用者向手機哭哭
26	ipad air(second hand)		ipad	a	4505	2257	"二手ipad air,俗稱矮子"
27	ipad air(third hand)		ipad	b	5124	8204	三手ipad air 
28	ipad air(new)		ipad	c	1761	10440	ipad air(new)全新
29	ipad air(brand new)		ipad	d	6052	6702	ipad air(new)很新
30	ipad air(prototype)		ipad	e	6029	6467	ipad air(原型機)
31	ipad air		ipad	f	2075	6142	ipad air
32	ipad air2		ipad	g	1431	7979	ipad air2
33	ipad jade		ipad	a	6229	2848	寶玉色iphone，沉穩內斂，雍容華貴
34	ipad (special)		ipad	b	2975	1075	很特別的ipad
35	ipad pro(terminator)		ipad	c	2667	6333	I am looking for Sarah Conor!!
36	ipad pro(arnold)		ipad	d	7161	7763	Hastla Vista Baby!!
37	ipad pro(TerminatorII)		ipad	a	691	7002	Buy me if you want to live
38	ipad pro(big screen)		ipad	b	2835	9273	大螢幕完美視覺享受
39	ipad pro(fingertip)		ipad	c	6071	2249	指間觸感完美的ipad pro
40	ipad pro(pen)		ipad	d	23	5128	附筆的ipad
41	ipad pro(tech)		ipad	e	50	5746	高科技的ipad
42	ipad(oxygen)		ipad	f	6211	2696	氧氣型ipad
43	ipad(CO2)		ipad	g	693	10514	二氧化碳型的ipad
44	ipad(gold)		ipad	a	399	9253	金色ipad
45	ipad(stone)		ipad	b	35	7950	硬如磐石的ipad
46	ipad(fire)		ipad	c	959	4542	烈火ipad
47	ipad Giant		ipad	d	10255	9326	巨大ipad
48	ipad (ocean)		ipad	a	3168	11051	海洋色ipad
49	ipad nano		ipad	b	1069	2962	奈米ipad，科技的突破。不過有點難以放大
50	ipad mini		ipad	c	883	7986	迷你ipad
51	Macbook		mac	d	7411	11711	Macbook，很有趣的商品
52	Macbook		mac	e	5046	11925	Macbook，很有趣的商品
53	Macbook		mac	f	3070	5509	Macbook，很有趣的商品
54	Macbook		mac	g	6080	9650	Macbook，很有趣的商品
55	Macbook		mac	a	8691	11208	Macbook，很有趣的商品
56	Macbook		mac	b	8886	11012	Macbook，很有趣的商品
57	Macbook		mac	c	7406	8143	Macbook，很有趣的商品
58	Macbook		mac	d	137	845	Macbook，很有趣的商品
59	Macbook		mac	a	10160	10041	Macbook，很有趣的商品
60	Macbookair		mac	b	5465	6900	Macbookair，細緻輕盈，令人嚮往神馳
61	Macbookair		mac	c	5	9820	Macbookair，細緻輕盈，令人嚮往神馳
62	Macbookair		mac	d	8245	5570	Macbookair，細緻輕盈，令人嚮往神馳
63	Macbookair		mac	e	10426	902	Macbookair，細緻輕盈，令人嚮往神馳
64	Macbookair		mac	f	11227	5545	Macbookair，細緻輕盈，令人嚮往神馳
65	Macbookair		mac	g	3360	6554	Macbookair，細緻輕盈，令人嚮往神馳
66	Macbookair		mac	a	9058	8758	Macbookair，細緻輕盈，令人嚮往神馳
67	Macbookair		mac	b	8601	10053	Macbookair，細緻輕盈，令人嚮往神馳
68	Macbookair		mac	c	9103	11696	Macbookair，細緻輕盈，令人嚮往神馳
69	Macbookair		mac	d	1743	9964	Macbookair，細緻輕盈，令人嚮往神馳
70	Macbook pro		mac	a	9816	11498	Macbook pro，專業的態度，雍容不凡的氣質
71	Macbook pro		mac	b	11234	2190	Macbook pro，專業的態度，雍容不凡的氣質
72	Macbook pro		mac	c	5743	9887	Macbook pro，專業的態度，雍容不凡的氣質
73	Macbook pro		mac	d	7375	10781	Macbook pro，專業的態度，雍容不凡的氣質
74	Macbook pro		mac	e	11235	5199	Macbook pro，專業的態度，雍容不凡的氣質
75	Macbook pro		mac	f	9637	3884	Macbook pro，專業的態度，雍容不凡的氣質
